Seq_36,0.545455,0.648764,0.740512,0.522170,0.589977,0.621339
Seq_7,1.187405,1.215681,1.158543,1.062041,1.290861,1.094328
Seq_218,0.177755,0.194990,0.216978,0.209089,0.154355,0.222526
Seq_18,1.044185,0.964119,0.983368,0.922648,0.999303,0.914188
Seq_52,0.529203,0.545251,0.000000,0.467962,0.535096,0.495145
Seq_133,0.259015,0.244340,0.280678,0.222365,0.270978,0.238903
Seq_280,0.275267,0.281653,0.203044,0.450261,0.000000,0.000000
Seq_151,0.259015,0.235914,0.253805,0.259979,0.249254,0.296702
Seq_213,0.155409,0.217860,0.187119,0.000000,0.220670,0.175324
Seq_241,0.000000,0.000000,0.174180,0.231215,0.156641,0.208076
Seq_158,0.216353,0.244340,0.225936,0.293168,0.219526,0.000000
Seq_14,0.996445,1.149481,0.983368,1.005620,1.104492,1.138641
Seq_9,1.118334,1.178368,1.126693,1.095230,1.257703,1.137677
Seq_37,0.636872,0.583768,0.552398,0.576378,0.647146,0.586660
Seq_187,0.183850,0.215452,0.204039,0.244491,0.177222,0.000000
Seq_74,0.250889,0.554880,0.000000,0.375033,0.292702,0.287068
Seq_252,0.232605,0.000000,0.318500,0.133861,0.092613,0.099222
Seq_310,0.256983,0.243136,0.178161,0.445836,0.000000,0.000000
Seq_236,0.175724,0.000000,0.149297,0.164838,0.157785,0.196517
Seq_166,0.249873,0.203416,0.205034,0.219046,0.238964,0.223490
Seq_104,0.326054,0.379148,0.309542,0.352907,0.282412,0.321748
Seq_161,0.201117,0.233507,0.209016,0.231215,0.227530,0.200370
Seq_255,0.157440,0.000000,0.158255,0.186963,0.000000,0.167617
Seq_51,0.544439,0.523585,0.527515,0.496725,0.547673,0.506705
Seq_314,0.156425,0.164899,0.170198,0.165944,0.141777,0.000000
Seq_111,0.283393,0.332206,0.258781,0.359545,0.316713,0.316931
Seq_99,0.301676,0.345446,0.298594,0.319719,0.356730,0.313078
Seq_253,0.000000,0.178139,0.181147,0.147137,0.164645,0.000000
Seq_168,0.232605,0.231100,0.253805,0.186963,0.201233,0.236976
Seq_188,0.203149,0.191379,0.188114,0.217940,0.192086,0.203260
Seq_195,0.196039,0.209434,0.208020,0.212408,0.157785,0.195553
Seq_124,0.292534,0.290078,0.249823,0.319719,0.272121,0.282252
Seq_24,0.767902,0.788387,0.716625,0.671520,0.842661,0.733084
Seq_13,1.027933,1.012265,0.966448,0.935924,1.111352,0.941161
Seq_189,0.000000,0.000000,0.244847,0.161519,0.190942,0.212893
Seq_144,0.271204,0.284060,0.275701,0.000000,0.000000,0.316931
Seq_176,0.231590,0.000000,0.233898,0.185857,0.198946,0.000000
Seq_23,0.727273,0.000000,3.202914,3.410700,0.728325,3.383169
Seq_35,0.607415,0.649968,0.639986,0.000000,0.662009,0.604000
Seq_170,0.182834,0.232303,0.193091,0.201345,0.214953,0.000000
Seq_157,0.412392,0.438127,0.344378,0.708027,0.000000,0.000000
Seq_205,0.000000,0.000000,0.452867,0.386096,0.200089,0.240829
Seq_212,0.000000,0.000000,0.192095,0.153775,0.188656,0.210003
Seq_165,0.247842,0.211841,0.000000,0.194707,0.228673,0.226379
Seq_221,0.181818,0.000000,0.167212,0.000000,0.186369,0.209040
Seq_246,0.000000,0.000000,0.175175,0.175901,0.166932,0.210966
Seq_231,0.000000,0.178139,0.156264,0.194707,0.203519,0.171470
Seq_230,0.196039,0.000000,0.196076,0.193601,0.179509,0.000000
Seq_238,0.180802,0.185361,0.152283,0.000000,0.172648,0.183030
Seq_208,0.219401,0.192583,0.194086,0.209089,0.145208,0.000000
Seq_198,0.000000,0.204620,0.177166,0.201345,0.179509,0.180140
Seq_152,0.153377,0.343039,0.000000,0.215727,0.000000,0.169544
Seq_128,0.268156,0.262395,0.279683,0.304230,0.288128,0.298628
Seq_19,0.909091,0.925603,0.899762,0.875077,0.902116,0.903591
Seq_271,0.163535,0.156474,0.165222,0.173688,0.146351,0.175324
Seq_54,0.568817,0.541640,0.000000,0.517745,0.548816,0.522118
Seq_66,0.458101,0.465810,0.513581,0.565316,0.457347,0.558724
Seq_181,0.210259,0.214249,0.193091,0.204664,0.218383,0.212893
Seq_210,0.183850,0.000000,0.198067,0.232321,0.000000,0.194590
Seq_196,0.211275,0.223878,0.000000,0.173688,0.166932,0.216746
Seq_173,0.239716,0.000000,0.209016,0.211302,0.210379,0.234086
Seq_30,0.707974,0.690892,0.701695,0.591867,0.734041,0.693588
Seq_134,0.262062,0.269616,0.261767,0.238959,0.267548,0.277435
Seq_88,0.348400,0.337020,0.000000,0.000000,0.361304,0.326564
Seq_135,0.188928,0.263598,0.205034,0.231215,0.243537,0.236013
Seq_142,0.287456,0.000000,0.231908,0.259979,0.234390,0.273582
Seq_237,0.174708,0.182954,0.198067,0.152668,0.172648,0.188810
Seq_147,0.234637,0.267209,0.277692,0.000000,0.253827,0.290922
Seq_186,0.187913,0.210638,0.241861,0.180326,0.293845,0.224453
Seq_93,0.336211,0.361093,0.425994,0.313081,0.325860,0.375694
Seq_48,0.683596,0.618673,0.523534,0.627268,0.604841,0.000000
Seq_17,1.055358,0.976156,0.965453,0.883928,0.961571,0.910334
Seq_248,0.157440,0.178139,0.193091,0.191389,0.158928,0.183030
Seq_92,0.286440,0.410443,0.340397,0.392734,0.340723,0.348721
Seq_103,0.332148,0.345446,0.404097,0.387202,0.329290,0.397850
Seq_10,1.119350,1.073651,1.096834,0.985707,1.003876,1.076988
Seq_202,0.256983,0.222674,0.354331,0.152668,0.106333,0.119451
Seq_46,0.566785,0.569324,0.553394,0.494513,0.575113,0.000000
Seq_119,0.317928,0.237118,0.275701,0.264404,0.275551,0.324638
Seq_120,0.314881,0.328595,0.314519,0.295380,0.246967,0.315005
Seq_123,0.175724,0.388777,0.000000,0.266617,0.171505,0.173397
Seq_229,0.000000,0.169714,0.173184,0.186963,0.155498,0.201333
Seq_50,0.520061,0.578953,0.474764,0.618418,0.544243,0.563540
Seq_344,0.000000,0.000000,0.254800,0.203558,0.286985,0.164727
Seq_114,0.282377,0.328595,0.000000,0.271042,0.298419,0.311151
Seq_167,0.189944,0.208231,0.193091,0.221259,0.190942,0.188810
Seq_43,0.561706,0.583768,0.548417,0.494513,0.555676,0.579917
Seq_397,0.000000,0.000000,0.161241,0.244491,0.172648,0.266839
Seq_11,1.033012,1.080873,0.997303,0.907160,0.984439,1.007629
Seq_95,0.312849,0.359890,0.000000,0.292061,0.299562,0.343904
Seq_155,0.238700,0.258784,0.237880,0.193601,0.194372,0.283215
Seq_26,0.741493,0.711354,0.648943,0.663776,0.732898,0.737901
Seq_184,0.189944,0.205823,0.262762,0.240065,0.228673,0.239866
Seq_207,0.176739,0.233507,0.000000,0.158200,0.200089,0.238903
Seq_77,0.365668,0.434516,0.449881,0.330781,0.324716,0.407483
Seq_289,0.166582,0.000000,0.158255,0.148243,0.146351,0.182067
Seq_146,0.170645,0.311744,0.000000,0.225684,0.170362,0.174360
Seq_80,0.416455,0.392388,0.374237,0.290955,0.341867,0.381473
Seq_113,0.292534,0.322577,0.277692,0.334100,0.314426,0.319821
Seq_226,0.000000,0.000000,0.189109,0.196920,0.177222,0.184957
Seq_2,1.923819,1.854816,1.832370,1.770068,1.867118,1.867871
Seq_39,0.636872,0.634321,0.595197,0.000000,0.564823,0.576064
Seq_228,0.209243,0.000000,0.162236,0.153775,0.178365,0.195553
Seq_160,0.217369,0.235914,0.189109,0.278786,0.233247,0.252389
Seq_67,0.489589,0.474236,0.485712,0.460218,0.444770,0.475879
Seq_55,0.521077,0.581360,0.533487,0.000000,0.563680,0.578953
Seq_269,0.153377,0.000000,0.173184,0.182538,0.137204,0.187847
Seq_140,0.263078,0.253969,0.211006,0.278786,0.248111,0.244682
Seq_129,0.267141,0.259987,0.261767,0.319719,0.276695,0.329454
Seq_174,0.234637,0.000000,0.215983,0.231215,0.258401,0.284178
Seq_53,0.561706,0.564509,0.495665,0.436986,0.458490,0.516338
Seq_251,0.157440,0.180547,0.000000,0.158200,0.203519,0.192663
Seq_62,0.000000,0.517567,0.545431,0.521064,0.498508,0.000000
Seq_277,0.151346,0.144437,0.182142,0.174794,0.144064,0.187847
Seq_71,0.438801,0.430905,0.401111,0.411541,0.487074,0.395923
Seq_81,0.332148,0.406832,0.339401,0.372821,0.327003,0.367987
Seq_83,0.417471,0.385166,0.413055,0.000000,0.396748,0.376657
Seq_127,0.274251,0.287671,0.324472,0.307549,0.259544,0.342941
Seq_41,0.626714,0.589786,0.560361,0.538764,0.588834,0.602073
Seq_96,0.285424,0.321373,0.398125,0.332994,0.301849,0.375694
Seq_386,0.157440,0.000000,0.138348,0.110629,0.131487,0.111745
Seq_60,0.471305,0.482661,0.481731,0.462430,0.459633,0.477805
Seq_163,0.191976,0.223878,0.000000,0.247810,0.186369,0.192663
Seq_201,0.184865,0.215452,0.175175,0.222365,0.000000,0.176287
Seq_33,0.697816,0.629506,0.697714,0.667094,0.683733,0.673359
Seq_72,0.460132,0.405628,0.380209,0.393840,0.373881,0.425786
Seq_262,0.158456,0.164899,0.156264,0.229003,0.000000,0.161837
Seq_156,0.228542,0.217860,0.273711,0.232321,0.205806,0.257206
Seq_330,0.130015,0.000000,0.131381,0.128330,0.139491,0.000000
Seq_42,0.561706,0.587379,0.557375,0.539871,0.605984,0.568357
Seq_183,0.126968,0.328595,0.000000,0.214621,0.000000,0.170507
Seq_279,0.166582,0.000000,0.000000,0.153775,0.153211,0.163764
Seq_38,0.611478,0.618673,0.590220,0.542083,0.642572,0.649276
Seq_82,0.415439,0.356279,0.375233,0.000000,0.400178,0.368950
Seq_105,0.329101,0.365908,0.290631,0.370608,0.258401,0.000000
Seq_79,0.000000,0.000000,0.846015,0.488981,0.714604,0.384363
Seq_28,0.675470,0.637932,0.578276,0.604036,0.671156,0.604000
Seq_20,0.862367,0.879864,0.881847,0.856270,0.868959,0.902628
Seq_199,0.239716,0.000000,0.200058,0.213514,0.000000,0.229269
Seq_106,0.296597,0.339428,0.269730,0.000000,0.336150,0.307298
Seq_204,0.173692,0.203416,0.212997,0.223471,0.000000,0.235049
Seq_242,0.230574,0.215452,0.298594,0.131649,0.091469,0.097295
Seq_69,0.418487,0.400814,0.459834,0.383884,0.415042,0.429639
Seq_89,0.340274,0.393592,0.428980,0.300912,0.357874,0.411336
Seq_117,0.289487,0.329799,0.332434,0.349588,0.273265,0.339088
Seq_225,0.000000,0.207027,0.239870,0.171475,0.174935,0.000000
Seq_265,0.176739,0.164899,0.171194,0.170369,0.163501,0.199407
Seq_264,0.150330,0.000000,0.150292,0.184751,0.000000,0.164727
Seq_29,0.640934,0.601822,0.609131,0.000000,0.639142,0.000000
Seq_282,0.165566,0.000000,0.152283,0.141605,0.142921,0.176287
Seq_136,0.236668,0.229896,0.230912,0.213514,0.253827,0.290922
Seq_47,0.574911,0.000000,0.563347,0.597398,0.000000,0.576064
Seq_86,0.309802,0.467014,0.358312,0.413753,0.404752,0.358354
Seq_98,0.338243,0.365908,0.326462,0.369502,0.307566,0.392070
Seq_149,0.251905,0.276838,0.263758,0.199133,0.233247,0.245646
Seq_171,0.000000,0.216656,0.272716,0.211302,0.222957,0.209040
Seq_211,0.176739,0.000000,0.243851,0.199133,0.197802,0.209040
Seq_179,0.196039,0.198601,0.224941,0.224577,0.189799,0.222526
Seq_274,0.160488,0.000000,0.155269,0.165944,0.161215,0.173397
Seq_250,0.158456,0.163696,0.000000,0.180326,0.163501,0.194590
Seq_185,0.181818,0.205823,0.212001,0.222365,0.158928,0.252389
Seq_172,0.185881,0.000000,0.196076,0.227896,0.214953,0.205186
Seq_223,0.163535,0.180547,0.200058,0.181432,0.178365,0.200370
Seq_70,0.416455,0.446552,0.428980,0.000000,0.442483,0.405556
Seq_31,0.685627,0.648764,0.674822,0.665988,0.629995,0.649276
Seq_90,0.375825,0.400814,0.000000,0.000000,0.381884,0.341014
Seq_97,0.301676,0.356279,0.000000,0.266617,0.318999,0.371840
Seq_115,0.303707,0.234711,0.250819,0.267723,0.267548,0.299592
Seq_122,0.354495,0.410443,0.553394,0.237853,0.157785,0.171470
Seq_295,0.160488,0.146845,0.000000,0.174794,0.154355,0.000000
Seq_49,0.537329,0.574138,0.527515,0.524383,0.575113,0.542347
Seq_290,0.000000,0.000000,0.263758,0.246703,0.297275,0.178214
